Date,"VSCO girl"
2019-06-07,0
2019-06-08,0
2019-06-09,0
2019-06-10,0
2019-06-11,0
2019-06-12,0
2019-06-13,0
2019-06-14,0
2019-06-15,0
2019-06-16,0
2019-06-17,0
2019-06-18,0
2019-06-19,0
2019-06-20,0
2019-06-21,0
2019-06-22,0
2019-06-23,0
2019-06-24,0
2019-06-25,0
2019-06-26,0
2019-06-27,0
2019-06-28,0
2019-06-29,0
2019-06-30,0
2019-07-01,0
2019-07-02,0
2019-07-03,0
2019-07-04,0
2019-07-05,0
2019-07-06,0
2019-07-07,0
2019-07-08,0
2019-07-09,0
2019-07-10,0
2019-07-11,0
2019-07-12,0
2019-07-13,0
2019-07-14,0
2019-07-15,0
2019-07-16,0
2019-07-17,0
2019-07-18,0
2019-07-19,0
2019-07-20,0
2019-07-21,0
2019-07-22,0
2019-07-23,0
2019-07-24,0
2019-07-25,0
2019-07-26,0
2019-07-27,0
2019-07-28,0
2019-07-29,0
2019-07-30,0
2019-07-31,0
2019-08-01,0
2019-08-02,0
2019-08-03,0
2019-08-04,0
2019-08-05,0
2019-08-06,0
2019-08-07,0
2019-08-08,0
2019-08-09,0
2019-08-10,0
2019-08-11,0
2019-08-12,0
2019-08-13,0
2019-08-14,0
2019-08-15,0
2019-08-16,0
2019-08-17,0
2019-08-18,0
2019-08-19,0
2019-08-20,0
2019-08-21,0
2019-08-22,0
2019-08-23,0
2019-08-24,0
2019-08-25,0
2019-08-26,0
2019-08-27,0
2019-08-28,0
2019-08-29,0
2019-08-30,0
2019-08-31,0
2019-09-01,0
2019-09-02,0
2019-09-03,0
2019-09-04,0
2019-09-05,0
2019-09-06,0
2019-09-07,0
2019-09-08,0
2019-09-09,0
2019-09-10,0
2019-09-11,0
2019-09-12,0
2019-09-13,0
2019-09-14,0
2019-09-15,0
2019-09-16,0
2019-09-17,0
2019-09-18,0
2019-09-19,0
2019-09-20,0
2019-09-21,0
2019-09-22,0
2019-09-23,0
2019-09-24,0
2019-09-25,0
2019-09-26,0
2019-09-27,0
2019-09-28,0
2019-09-29,0
2019-09-30,0
2019-10-01,0
2019-10-02,1
2019-10-03,0
2019-10-04,0
2019-10-05,0
2019-10-06,0
2019-10-07,0
2019-10-08,0
2019-10-09,0
2019-10-10,0
2019-10-11,0
2019-10-12,0
2019-10-13,0
2019-10-14,0
2019-10-15,0
2019-10-16,0
2019-10-17,0
2019-10-18,0
2019-10-19,0
2019-10-20,0
2019-10-21,0
2019-10-22,0
2019-10-23,0
2019-10-24,0
2019-10-25,0
2019-10-26,0
2019-10-27,0
2019-10-28,64
2019-10-29,4961
2019-10-30,6201
2019-10-31,12495
2019-11-01,12083
2019-11-02,7327
2019-11-03,10731
2019-11-04,6797
2019-11-05,5160
2019-11-06,5441
2019-11-07,4665
2019-11-08,4657
2019-11-09,4417
2019-11-10,3978
2019-11-11,3083
2019-11-12,2971
2019-11-13,1469
2019-11-14,1699
2019-11-15,5848
2019-11-16,11691
2019-11-17,10258
2019-11-18,7887
2019-11-19,8534
2019-11-20,7302
2019-11-21,7514
2019-11-22,6996
2019-11-23,7564
2019-11-24,7765
2019-11-25,5441
2019-11-26,6466
2019-11-27,7388
2019-11-28,10806
2019-11-29,11332
2019-11-30,15146
2019-12-01,10744
2019-12-02,8830
2019-12-03,9282
2019-12-04,9115
2019-12-05,8690
2019-12-06,9487
2019-12-07,10325
2019-12-08,11288
2019-12-09,8708
2019-12-10,9195
2019-12-11,13282
2019-12-12,12092
2019-12-13,10853
2019-12-14,10752
2019-12-15,9789
2019-12-16,9154
2019-12-17,11552
2019-12-18,10675
2019-12-19,8290
2019-12-20,8574
2019-12-21,10354
2019-12-22,10056
2019-12-23,8899
2019-12-24,8251
2019-12-25,14994
2019-12-26,14302
2019-12-27,11085
2019-12-28,11191
2019-12-29,10036
2019-12-30,8541
2019-12-31,8578
2020-01-01,9205
2020-01-02,7275
2020-01-03,6885
2020-01-04,7282
2020-01-05,6814
2020-01-06,5867
2020-01-07,5734
2020-01-08,6152
2020-01-09,6695
2020-01-10,6941
2020-01-11,7224
2020-01-12,6622
2020-01-13,5657
2020-01-14,5635
2020-01-15,5592
2020-01-16,5524
2020-01-17,5629
2020-01-18,6245
2020-01-19,5901
2020-01-20,4857
2020-01-21,4353
2020-01-22,4547
2020-01-23,4782
2020-01-24,4627
2020-01-25,4680
2020-01-26,5559
2020-01-27,4077
2020-01-28,3964
2020-01-29,4291
2020-01-30,4320
2020-01-31,4071
2020-02-01,4246
2020-02-02,4134
2020-02-03,3313
2020-02-04,3336
2020-02-05,3559
2020-02-06,3417
2020-02-07,3363
2020-02-08,4088
2020-02-09,4012
2020-02-10,3148
2020-02-11,3186
2020-02-12,2715
2020-02-13,2798
2020-02-14,2421
2020-02-15,3044
2020-02-16,2850
2020-02-17,2557
2020-02-18,2618
2020-02-19,2715
2020-02-20,2869
2020-02-21,2748
2020-02-22,3041
2020-02-23,4218
2020-02-24,3901
2020-02-25,2903
2020-02-26,2667
2020-02-27,2540
2020-02-28,2503
2020-02-29,2757
2020-03-01,3057
2020-03-02,2463
2020-03-03,2399
2020-03-04,2330
2020-03-05,2073
2020-03-06,2968
2020-03-07,2833
2020-03-08,5201
2020-03-09,2488
2020-03-10,2429
2020-03-11,2114
2020-03-12,1934
2020-03-13,1757
2020-03-14,2010
2020-03-15,1980
2020-03-16,1532
2020-03-17,1337
2020-03-18,1289
2020-03-19,1278
2020-03-20,1252
2020-03-21,1502
2020-03-22,1583
2020-03-23,1415
2020-03-24,1346
2020-03-25,1481
2020-03-26,1400
2020-03-27,1472
2020-03-28,1601
2020-03-29,2082
2020-03-30,1932
2020-03-31,1892
2020-04-01,1755
2020-04-02,1650
2020-04-03,2713
2020-04-04,2576
2020-04-05,2134
2020-04-06,1727
2020-04-07,1588
2020-04-08,1609
2020-04-09,1674
2020-04-10,1764
2020-04-11,1632
2020-04-12,1708
2020-04-13,1610
2020-04-14,1367
2020-04-15,1354
2020-04-16,1287
2020-04-17,2634
2020-04-18,3246
2020-04-19,3293
2020-04-20,3432
2020-04-21,3618
2020-04-22,4742
2020-04-23,2925
2020-04-24,2601
2020-04-25,2400
2020-04-26,2200
2020-04-27,1930
2020-04-28,2030
2020-04-29,1961
2020-04-30,1823
2020-05-01,1715
2020-05-02,1795
2020-05-03,1665
2020-05-04,1594
2020-05-05,1769
2020-05-06,1822
2020-05-07,1831
2020-05-08,1628
2020-05-09,1676
2020-05-10,1823
2020-05-11,1610
2020-05-12,1484
2020-05-13,1578
2020-05-14,1598
2020-05-15,2168
2020-05-16,1671
2020-05-17,1715
2020-05-18,1713
2020-05-19,1988
2020-05-20,1678
2020-05-21,1670
2020-05-22,1598
2020-05-23,1587
2020-05-24,1769
2020-05-25,1700
2020-05-26,1698
2020-05-27,1764
2020-05-28,1542
2020-05-29,1513
2020-05-30,1514
2020-05-31,1357
2020-06-01,1261
2020-06-02,1328
2020-06-03,1253
2020-06-04,1495
2020-06-05,1651
2020-06-06,1629
2020-06-07,1560
2020-06-08,1525
2020-06-09,2160
2020-06-10,1610
2020-06-11,1506
2020-06-12,1434
2020-06-13,1459
2020-06-14,1777
2020-06-15,1477
2020-06-16,1386
2020-06-17,1520
2020-06-18,1793
2020-06-19,1887
2020-06-20,2098
2020-06-21,2242
2020-06-22,2071
2020-06-23,2052
2020-06-24,2274
2020-06-25,2082
2020-06-26,1973
2020-06-27,2003
2020-06-28,2187
2020-06-29,1808
2020-06-30,2744
2020-07-01,2355
2020-07-02,1983
2020-07-03,1909
2020-07-04,1912
2020-07-05,2004
2020-07-06,1968
2020-07-07,1961
2020-07-08,2048
2020-07-09,1927
2020-07-10,1923
2020-07-11,1914
2020-07-12,1919
2020-07-13,1685
2020-07-14,1724
2020-07-15,1785
2020-07-16,1507
2020-07-17,1624
2020-07-18,1771
2020-07-19,1943
2020-07-20,1616
2020-07-21,1614
2020-07-22,1776
2020-07-23,1896
2020-07-24,1919
2020-07-25,1769
2020-07-26,1819
2020-07-27,1855
2020-07-28,1832
2020-07-29,1779
2020-07-30,1527
2020-07-31,1541
2020-08-01,1659
2020-08-02,1634
2020-08-03,1564
2020-08-04,1512
2020-08-05,1335
2020-08-06,1339
2020-08-07,1321
2020-08-08,1262
2020-08-09,1346
2020-08-10,2002
2020-08-11,3876
2020-08-12,2924
2020-08-13,2221
2020-08-14,1384
2020-08-15,1511
2020-08-16,1436
2020-08-17,1367
2020-08-18,1364
2020-08-19,1428
2020-08-20,1274
2020-08-21,1175
2020-08-22,1298
2020-08-23,1411
2020-08-24,1249
2020-08-25,1199
2020-08-26,1738
2020-08-27,4492
2020-08-28,1748
2020-08-29,1456
2020-08-30,1663
2020-08-31,1423
2020-09-01,1179
2020-09-02,1328
2020-09-03,1375
2020-09-04,1279
2020-09-05,1446
2020-09-06,1451
2020-09-07,1402
2020-09-08,1220
2020-09-09,1239
2020-09-10,1151
2020-09-11,1226
2020-09-12,1324
2020-09-13,1532
2020-09-14,1350
2020-09-15,1371
2020-09-16,1301
2020-09-17,1288
2020-09-18,1610
2020-09-19,1297
2020-09-20,1415
2020-09-21,1289
2020-09-22,1192
2020-09-23,1176
2020-09-24,1059
2020-09-25,1152
2020-09-26,1213
2020-09-27,1178
2020-09-28,1103
2020-09-29,1078
2020-09-30,1094
2020-10-01,1078
2020-10-02,1805
2020-10-03,1122
2020-10-04,1234
2020-10-05,994
2020-10-06,1010
2020-10-07,1088
2020-10-08,1062
2020-10-09,1067
2020-10-10,1238
2020-10-11,1238
2020-10-12,1178
2020-10-13,1130
2020-10-14,1112
2020-10-15,1183
2020-10-16,1083
2020-10-17,1241
2020-10-18,1317
2020-10-19,1157
2020-10-20,1113
2020-10-21,1294
2020-10-22,1328
2020-10-23,1199
2020-10-24,1573
2020-10-25,1411
2020-10-26,1136
2020-10-27,1059
2020-10-28,1131
2020-10-29,1237
2020-10-30,1395
2020-10-31,1472
2020-11-01,1585
2020-11-02,1212
2020-11-03,990
2020-11-04,813
2020-11-05,854
2020-11-06,822
2020-11-07,884
2020-11-08,1099
2020-11-09,974
2020-11-10,855
2020-11-11,1106
2020-11-12,1028
2020-11-13,1036
2020-11-14,957
2020-11-15,1018
2020-11-16,902
2020-11-17,874
2020-11-18,853
2020-11-19,893
2020-11-20,900
2020-11-21,902
2020-11-22,1025
2020-11-23,1004
2020-11-24,982
2020-11-25,918
2020-11-26,1002
2020-11-27,1044
2020-11-28,1025
2020-11-29,1173
2020-11-30,1121
2020-12-01,1116
2020-12-02,1468
2020-12-03,1735
2020-12-04,1362
2020-12-05,1207
2020-12-06,1192
2020-12-07,1186
2020-12-08,1143
2020-12-09,1110
2020-12-10,1017
2020-12-11,1070
2020-12-12,1071
2020-12-13,2546
2020-12-14,1905
2020-12-15,1279
2020-12-16,1193
2020-12-17,1084
2020-12-18,1126
2020-12-19,1048
2020-12-20,995
2020-12-21,872
2020-12-22,939
2020-12-23,824
2020-12-24,1048
2020-12-25,1320
2020-12-26,1271
2020-12-27,1061
2020-12-28,1097
2020-12-29,975
2020-12-30,907
2020-12-31,855
2021-01-01,1060
2021-01-02,911
2021-01-03,1023
2021-01-04,850
2021-01-05,785
2021-01-06,775
2021-01-07,815
2021-01-08,934
2021-01-09,878
2021-01-10,869
2021-01-11,875
2021-01-12,1103
2021-01-13,1288
2021-01-14,1002
2021-01-15,839
2021-01-16,861
2021-01-17,907
2021-01-18,951
2021-01-19,973
2021-01-20,850
2021-01-21,787
2021-01-22,872
2021-01-23,821
2021-01-24,892
2021-01-25,906
2021-01-26,896
2021-01-27,793
2021-01-28,848
2021-01-29,955
2021-01-30,983
2021-01-31,945
2021-02-01,724
2021-02-02,779
2021-02-03,720
2021-02-04,767
2021-02-05,737
2021-02-06,797
2021-02-07,1330
2021-02-08,989
2021-02-09,978
2021-02-10,882
2021-02-11,875
2021-02-12,833
2021-02-13,837
2021-02-14,799
2021-02-15,793
2021-02-16,857
2021-02-17,897
2021-02-18,857
2021-02-19,1008
2021-02-20,824
2021-02-21,871
2021-02-22,914
2021-02-23,888
2021-02-24,868
2021-02-25,942
2021-02-26,894
2021-02-27,839
2021-02-28,1187
2021-03-01,985
2021-03-02,1267
2021-03-03,872
2021-03-04,890
2021-03-05,880
2021-03-06,850
2021-03-07,855
2021-03-08,753
2021-03-09,790
2021-03-10,729
2021-03-11,766
2021-03-12,737
2021-03-13,831
2021-03-14,912
2021-03-15,781
2021-03-16,707
2021-03-17,657
2021-03-18,723
2021-03-19,694
2021-03-20,700
2021-03-21,871
2021-03-22,741
2021-03-23,680
2021-03-24,648
2021-03-25,903
2021-03-26,739
2021-03-27,713
2021-03-28,789
2021-03-29,707
2021-03-30,633
2021-03-31,752
2021-04-01,714
2021-04-02,795
2021-04-03,865
2021-04-04,767
2021-04-05,743
2021-04-06,2200
2021-04-07,1365
2021-04-08,908
2021-04-09,974
2021-04-10,1088
2021-04-11,1064
2021-04-12,983
2021-04-13,727
2021-04-14,765
2021-04-15,821
2021-04-16,782
2021-04-17,723
2021-04-18,781
2021-04-19,650
2021-04-20,649
2021-04-21,693
2021-04-22,683
2021-04-23,695
2021-04-24,825
2021-04-25,752
2021-04-26,745
2021-04-27,632
2021-04-28,701
2021-04-29,696
2021-04-30,702
2021-05-01,730
2021-05-02,761
2021-05-03,764
2021-05-04,599
2021-05-05,631
2021-05-06,641
2021-05-07,754
2021-05-08,754
2021-05-09,769
2021-05-10,663
2021-05-11,755
2021-05-12,683
2021-05-13,717
2021-05-14,643
2021-05-15,726
2021-05-16,646
2021-05-17,636
2021-05-18,716
2021-05-19,667
2021-05-20,651
2021-05-21,677
2021-05-22,3382
2021-05-23,897
2021-05-24,978
2021-05-25,1058
2021-05-26,665
2021-05-27,683
2021-05-28,636
2021-05-29,625
2021-05-30,669
2021-05-31,740
2021-06-01,651
2021-06-02,628
2021-06-03,688
2021-06-04,674
2021-06-05,587
2021-06-06,596
2021-06-07,613
2021-06-08,580
2021-06-09,588
2021-06-10,758
2021-06-11,577
2021-06-12,563
2021-06-13,610
2021-06-14,510
2021-06-15,551
2021-06-16,626
2021-06-17,649
2021-06-18,560
2021-06-19,600
2021-06-20,637
2021-06-21,606
2021-06-22,581
2021-06-23,600
2021-06-24,585
2021-06-25,687
2021-06-26,598
2021-06-27,552
2021-06-28,587
2021-06-29,688
2021-06-30,677
2021-07-01,631
2021-07-02,566
2021-07-03,581
2021-07-04,594
2021-07-05,511
2021-07-06,615
2021-07-07,595
2021-07-08,609
2021-07-09,643
2021-07-10,589
2021-07-11,595
2021-07-12,669
2021-07-13,645
2021-07-14,900
2021-07-15,673
2021-07-16,582
2021-07-17,673
2021-07-18,696
2021-07-19,559
2021-07-20,549
2021-07-21,563
2021-07-22,562
2021-07-23,530
2021-07-24,592
2021-07-25,533
2021-07-26,602
2021-07-27,486
2021-07-28,515
2021-07-29,517
2021-07-30,560
2021-07-31,620
2021-08-01,660
2021-08-02,546
2021-08-03,620
2021-08-04,579
2021-08-05,540
2021-08-06,636
2021-08-07,1001
2021-08-08,894
2021-08-09,760
2021-08-10,734
2021-08-11,754
2021-08-12,710
2021-08-13,735
2021-08-14,735
2021-08-15,690
2021-08-16,631
2021-08-17,658
2021-08-18,738
2021-08-19,637
2021-08-20,606
2021-08-21,686
2021-08-22,661
2021-08-23,717
2021-08-24,571
2021-08-25,587
2021-08-26,629
2021-08-27,706
2021-08-28,703
2021-08-29,578
2021-08-30,593
2021-08-31,542
2021-09-01,569
2021-09-02,608
2021-09-03,615
2021-09-04,557
2021-09-05,621
2021-09-06,721
2021-09-07,627
2021-09-08,589
2021-09-09,583
2021-09-10,588
2021-09-11,622
2021-09-12,639
2021-09-13,605
2021-09-14,564
2021-09-15,546
2021-09-16,574
2021-09-17,598
2021-09-18,567
2021-09-19,676
2021-09-20,590
2021-09-21,665
2021-09-22,579
2021-09-23,649
2021-09-24,542
2021-09-25,578
2021-09-26,591
2021-09-27,663
2021-09-28,584
2021-09-29,632
2021-09-30,631
2021-10-01,521
2021-10-02,562
2021-10-03,587
2021-10-04,593
2021-10-05,667
2021-10-06,603
2021-10-07,536
2021-10-08,514
2021-10-09,578
2021-10-10,666
2021-10-11,603
2021-10-12,476
2021-10-13,532
2021-10-14,557
2021-10-15,510
2021-10-16,515
2021-10-17,548
2021-10-18,519
2021-10-19,600
2021-10-20,531
2021-10-21,564
2021-10-22,562
2021-10-23,595
2021-10-24,622
2021-10-25,674
2021-10-26,651
2021-10-27,641
2021-10-28,708
2021-10-29,788
2021-10-30,881
2021-10-31,949
2021-11-01,910
2021-11-02,1369
2021-11-03,1324
2021-11-04,513
2021-11-05,436
2021-11-06,550
2021-11-07,961
2021-11-08,3080
2021-11-09,3400
2021-11-10,2887
2021-11-11,2301
2021-11-12,1939
2021-11-13,2315
2021-11-14,3496
2021-11-15,2682
2021-11-16,1407
2021-11-17,1088
2021-11-18,1286
2021-11-19,1005
2021-11-20,1047
2021-11-21,829
2021-11-22,639
2021-11-23,718
2021-11-24,634
2021-11-25,517
2021-11-26,483
2021-11-27,468
2021-11-28,433
2021-11-29,413
2021-11-30,458
2021-12-01,466
2021-12-02,490
2021-12-03,402
2021-12-04,397
2021-12-05,517
2021-12-06,468
2021-12-07,501
2021-12-08,451
2021-12-09,1580
2021-12-10,733
2021-12-11,426
2021-12-12,415
2021-12-13,456
2021-12-14,508
2021-12-15,430
2021-12-16,457
2021-12-17,393
2021-12-18,446
2021-12-19,430
2021-12-20,403
2021-12-21,362
2021-12-22,415
2021-12-23,376
2021-12-24,385
2021-12-25,466
2021-12-26,464
2021-12-27,560
2021-12-28,998
2021-12-29,819
2021-12-30,749
2021-12-31,629
2022-01-01,667
2022-01-02,622
2022-01-03,573
2022-01-04,669
2022-01-05,655
2022-01-06,619
2022-01-07,479
2022-01-08,451
2022-01-09,448
2022-01-10,431
2022-01-11,428
2022-01-12,514
2022-01-13,430
2022-01-14,414
2022-01-15,433
2022-01-16,456
2022-01-17,374
2022-01-18,431
2022-01-19,486
2022-01-20,422
2022-01-21,482
2022-01-22,446
2022-01-23,440
2022-01-24,425
2022-01-25,402
2022-01-26,393
2022-01-27,437
2022-01-28,448
2022-01-29,473
2022-01-30,548
2022-01-31,537
2022-02-01,470
2022-02-02,511
2022-02-03,679
2022-02-04,468
2022-02-05,786
2022-02-06,647
2022-02-07,465
2022-02-08,452
2022-02-09,487
2022-02-10,452
2022-02-11,478
2022-02-12,433
2022-02-13,362
2022-02-14,363
2022-02-15,372
2022-02-16,517
2022-02-17,774
2022-02-18,927
2022-02-19,742
2022-02-20,848
2022-02-21,934
2022-02-22,696
2022-02-23,529
2022-02-24,433
2022-02-25,408
2022-02-26,410
2022-02-27,405
2022-02-28,409
2022-03-01,370
2022-03-02,388
2022-03-03,409
2022-03-04,413
2022-03-05,395
2022-03-06,484
2022-03-07,484
2022-03-08,444
2022-03-09,433
2022-03-10,477
2022-03-11,525
2022-03-12,456
2022-03-13,482
2022-03-14,497
2022-03-15,451
2022-03-16,447
2022-03-17,471
2022-03-18,395
2022-03-19,475
2022-03-20,514
2022-03-21,495
2022-03-22,448
2022-03-23,440
2022-03-24,489
2022-03-25,423
2022-03-26,344
2022-03-27,411
2022-03-28,438
2022-03-29,435
2022-03-30,472
2022-03-31,475
2022-04-01,981
2022-04-02,509
2022-04-03,512
2022-04-04,461
2022-04-05,453
2022-04-06,476
2022-04-07,459
2022-04-08,459
2022-04-09,518
2022-04-10,458
2022-04-11,452
2022-04-12,432
2022-04-13,402
2022-04-14,483
2022-04-15,514
2022-04-16,438
2022-04-17,500
2022-04-18,413
2022-04-19,439
2022-04-20,452
2022-04-21,446
2022-04-22,431
2022-04-23,469
2022-04-24,495
2022-04-25,502
2022-04-26,542
2022-04-27,588
2022-04-28,557
2022-04-29,462
2022-04-30,481
2022-05-01,533
2022-05-02,441
2022-05-03,422
2022-05-04,444
2022-05-05,489
2022-05-06,524
2022-05-07,397
2022-05-08,482
2022-05-09,385
2022-05-10,394
2022-05-11,574
2022-05-12,445
2022-05-13,513
2022-05-14,414
2022-05-15,433
2022-05-16,397
2022-05-17,356
2022-05-18,479
2022-05-19,409
2022-05-20,377
2022-05-21,397
2022-05-22,542
2022-05-23,447
2022-05-24,430
2022-05-25,425
2022-05-26,415
2022-05-27,427
2022-05-28,371
2022-05-29,412
2022-05-30,392
2022-05-31,453
2022-06-01,422
2022-06-02,373
2022-06-03,390
2022-06-04,354
2022-06-05,387
2022-06-06,399
2022-06-07,370
2022-06-08,333
2022-06-09,378
2022-06-10,394
2022-06-11,384
2022-06-12,355
2022-06-13,417
2022-06-14,401
2022-06-15,360
2022-06-16,353
2022-06-17,386
2022-06-18,364
2022-06-19,467
2022-06-20,435
2022-06-21,543
2022-06-22,419
2022-06-23,502
2022-06-24,441
2022-06-25,541
2022-06-26,929
2022-06-27,700
2022-06-28,593
2022-06-29,605
2022-06-30,2968
2022-07-01,3140
2022-07-02,2956
2022-07-03,2835
2022-07-04,2946
2022-07-05,2365
2022-07-06,2009
2022-07-07,1682
2022-07-08,1633
2022-07-09,1592
2022-07-10,1473
2022-07-11,1525
2022-07-12,1226
2022-07-13,1068
2022-07-14,1095
2022-07-15,1049
2022-07-16,1002
2022-07-17,1179
2022-07-18,1271
2022-07-19,994
2022-07-20,791
2022-07-21,769
2022-07-22,712
2022-07-23,711
2022-07-24,714
2022-07-25,666
2022-07-26,802
2022-07-27,687
2022-07-28,719
2022-07-29,623
2022-07-30,606
2022-07-31,686
2022-08-01,566
2022-08-02,557
2022-08-03,540
2022-08-04,564
2022-08-05,459
2022-08-06,539
2022-08-07,550
2022-08-08,514
2022-08-09,547
2022-08-10,475
2022-08-11,438
2022-08-12,458
2022-08-13,467
2022-08-14,500
2022-08-15,502
2022-08-16,599
2022-08-17,631
2022-08-18,566
2022-08-19,449
2022-08-20,619
2022-08-21,683
2022-08-22,497
2022-08-23,502
2022-08-24,496
2022-08-25,440
2022-08-26,419
2022-08-27,461
2022-08-28,639
2022-08-29,502
2022-08-30,484
2022-08-31,631
2022-09-01,583
2022-09-02,466
2022-09-03,378
2022-09-04,419
2022-09-05,440
2022-09-06,405
2022-09-07,358
2022-09-08,363
2022-09-09,321
2022-09-10,394
2022-09-11,397
2022-09-12,370
2022-09-13,343
2022-09-14,404
2022-09-15,437
2022-09-16,383
2022-09-17,460
2022-09-18,414
2022-09-19,400
2022-09-20,379
2022-09-21,352
2022-09-22,400
2022-09-23,396
2022-09-24,358
2022-09-25,389
2022-09-26,539
2022-09-27,463
2022-09-28,588
2022-09-29,489
2022-09-30,392
2022-10-01,357
2022-10-02,363
2022-10-03,438
2022-10-04,399
2022-10-05,354
2022-10-06,388
2022-10-07,389
2022-10-08,324
2022-10-09,412
2022-10-10,351
2022-10-11,353
2022-10-12,364
2022-10-13,414
2022-10-14,334
2022-10-15,315
2022-10-16,433
2022-10-17,387
2022-10-18,356
2022-10-19,337
2022-10-20,376
2022-10-21,434
