Date,"VSCO girl"
2022-10-22,330
2022-10-23,406
2022-10-24,1394
2022-10-25,503
2022-10-26,461
2022-10-27,440
2022-10-28,949
2022-10-29,1342
2022-10-30,1230
2022-10-31,1401
2022-11-01,815
2022-11-02,570
2022-11-03,469
2022-11-04,379
2022-11-05,433
2022-11-06,487
2022-11-07,380
2022-11-08,411
2022-11-09,341
2022-11-10,330
2022-11-11,446
2022-11-12,373
2022-11-13,323
2022-11-14,327
2022-11-15,365
2022-11-16,321
2022-11-17,283
2022-11-18,267
2022-11-19,310
2022-11-20,328
2022-11-21,335
2022-11-22,320
2022-11-23,332
2022-11-24,282
2022-11-25,303
2022-11-26,332
2022-11-27,374
2022-11-28,353
2022-11-29,299
2022-11-30,276
2022-12-01,277
2022-12-02,255
2022-12-03,294
2022-12-04,325
2022-12-05,330
2022-12-06,295
2022-12-07,459
2022-12-08,386
2022-12-09,301
2022-12-10,269
2022-12-11,308
2022-12-12,269
2022-12-13,356
2022-12-14,323
2022-12-15,249
2022-12-16,245
2022-12-17,277
2022-12-18,306
2022-12-19,400
2022-12-20,528
2022-12-21,474
2022-12-22,396
2022-12-23,333
2022-12-24,258
2022-12-25,378
2022-12-26,364
2022-12-27,333
2022-12-28,318
2022-12-29,318
2022-12-30,307
2022-12-31,303
2023-01-01,333
2023-01-02,328
2023-01-03,307
2023-01-04,343
2023-01-05,365
2023-01-06,281
2023-01-07,462
2023-01-08,538
2023-01-09,425
2023-01-10,418
2023-01-11,415
2023-01-12,414
2023-01-13,361
2023-01-14,439
2023-01-15,465
2023-01-16,648
2023-01-17,643
2023-01-18,489
2023-01-19,424
2023-01-20,366
2023-01-21,446
2023-01-22,398
2023-01-23,305
2023-01-24,497
2023-01-25,380
2023-01-26,380
2023-01-27,345
2023-01-28,345
2023-01-29,396
2023-01-30,364
2023-01-31,276
2023-02-01,301
2023-02-02,357
2023-02-03,338
2023-02-04,301
2023-02-05,372
2023-02-06,386
2023-02-07,321
2023-02-08,309
2023-02-09,341
2023-02-10,354
2023-02-11,608
2023-02-12,371
2023-02-13,316
2023-02-14,276
2023-02-15,299
2023-02-16,265
2023-02-17,304
2023-02-18,345
2023-02-19,411
2023-02-20,509
2023-02-21,630
2023-02-22,519
2023-02-23,494
2023-02-24,401
2023-02-25,434
2023-02-26,360
2023-02-27,384
2023-02-28,353
2023-03-01,325
2023-03-02,287
2023-03-03,249
2023-03-04,527
2023-03-05,392
2023-03-06,360
2023-03-07,372
2023-03-08,384
2023-03-09,484
2023-03-10,408
2023-03-11,368
2023-03-12,444
2023-03-13,367
2023-03-14,322
2023-03-15,314
2023-03-16,318
2023-03-17,342
2023-03-18,379
2023-03-19,438
2023-03-20,396
2023-03-21,345
2023-03-22,350
2023-03-23,349
2023-03-24,317
2023-03-25,340
2023-03-26,373
2023-03-27,436
2023-03-28,381
2023-03-29,337
2023-03-30,367
2023-03-31,395
2023-04-01,359
2023-04-02,436
2023-04-03,366
2023-04-04,364
2023-04-05,367
2023-04-06,465
2023-04-07,396
2023-04-08,473
2023-04-09,646
2023-04-10,729
2023-04-11,427
2023-04-12,369
2023-04-13,342
2023-04-14,404
2023-04-15,354
2023-04-16,434
2023-04-17,379
2023-04-18,444
2023-04-19,440
2023-04-20,377
2023-04-21,356
2023-04-22,383
2023-04-23,394
2023-04-24,343
2023-04-25,339
2023-04-26,382
2023-04-27,413
2023-04-28,672
2023-04-29,663
2023-04-30,604
2023-05-01,1326
2023-05-02,1635
2023-05-03,1468
2023-05-04,1085
2023-05-05,1254
2023-05-06,838
2023-05-07,658
2023-05-08,610
2023-05-09,478
2023-05-10,470
2023-05-11,436
2023-05-12,408
2023-05-13,376
2023-05-14,406
2023-05-15,390
2023-05-16,376
2023-05-17,296
2023-05-18,375
2023-05-19,351
2023-05-20,365
2023-05-21,336
2023-05-22,404
2023-05-23,391
2023-05-24,369
2023-05-25,516
2023-05-26,395
2023-05-27,362
2023-05-28,444
2023-05-29,396
2023-05-30,335
2023-05-31,363
2023-06-01,416
2023-06-02,348
2023-06-03,296
2023-06-04,332
2023-06-05,336
2023-06-06,377
2023-06-07,430
2023-06-08,457
2023-06-09,428
2023-06-10,400
2023-06-11,448
2023-06-12,487
2023-06-13,384
2023-06-14,413
2023-06-15,406
2023-06-16,487
2023-06-17,456
2023-06-18,474
2023-06-19,416
2023-06-20,404
2023-06-21,384
2023-06-22,392
2023-06-23,397
2023-06-24,407
2023-06-25,408
2023-06-26,409
2023-06-27,436
2023-06-28,583
2023-06-29,1329
2023-06-30,1491
2023-07-01,2286
2023-07-02,1495
2023-07-03,1160
2023-07-04,944
2023-07-05,748
2023-07-06,581
2023-07-07,497
2023-07-08,827
2023-07-09,636
2023-07-10,511
2023-07-11,445
2023-07-12,479
2023-07-13,417
2023-07-14,424
2023-07-15,396
2023-07-16,409
2023-07-17,437
2023-07-18,448
2023-07-19,462
2023-07-20,396
2023-07-21,396
2023-07-22,396
2023-07-23,425
2023-07-24,409
2023-07-25,467
2023-07-26,421
2023-07-27,424
2023-07-28,418
2023-07-29,474
2023-07-30,377
2023-07-31,382
2023-08-01,567
2023-08-02,465
2023-08-03,372
2023-08-04,440
2023-08-05,416
2023-08-06,390
2023-08-07,374
2023-08-08,378
2023-08-09,426
2023-08-10,427
2023-08-11,353
2023-08-12,418
2023-08-13,427
2023-08-14,400
2023-08-15,380
2023-08-16,451
2023-08-17,436
2023-08-18,394
2023-08-19,3503
2023-08-20,3824
2023-08-21,1294
2023-08-22,609
2023-08-23,474
2023-08-24,471
2023-08-25,432
2023-08-26,487
2023-08-27,516
2023-08-28,436
2023-08-29,430
2023-08-30,438
2023-08-31,390
2023-09-01,623
2023-09-02,493
2023-09-03,448
2023-09-04,449
2023-09-05,450
2023-09-06,437
2023-09-07,549
2023-09-08,812
2023-09-09,610
2023-09-10,516
2023-09-11,435
2023-09-12,429
2023-09-13,438
2023-09-14,434
2023-09-15,437
2023-09-16,462
2023-09-17,456
2023-09-18,446
2023-09-19,521
2023-09-20,433
2023-09-21,418
2023-09-22,393
2023-09-23,417
2023-09-24,901
2023-09-25,522
2023-09-26,556
2023-09-27,475
2023-09-28,442
2023-09-29,434
2023-09-30,388
2023-10-01,441
2023-10-02,394
2023-10-03,448
2023-10-04,455
2023-10-05,444
2023-10-06,424
2023-10-07,412
2023-10-08,430
2023-10-09,454
2023-10-10,458
2023-10-11,503
2023-10-12,492
2023-10-13,474
2023-10-14,614
2023-10-15,467
2023-10-16,474
2023-10-17,433
2023-10-18,395
2023-10-19,481
2023-10-20,464
2023-10-21,484
2023-10-22,464
2023-10-23,452
2023-10-24,420
2023-10-25,460
2023-10-26,480
2023-10-27,498
2023-10-28,450
2023-10-29,490
2023-10-30,645
2023-10-31,556
2023-11-01,790
2023-11-02,665
2023-11-03,496
2023-11-04,449
2023-11-05,384
2023-11-06,392
2023-11-07,371
2023-11-08,430
2023-11-09,478
2023-11-10,423
2023-11-11,430
2023-11-12,477
2023-11-13,451
2023-11-14,528
2023-11-15,447
2023-11-16,454
2023-11-17,449
2023-11-18,363
2023-11-19,460
2023-11-20,465
2023-11-21,407
2023-11-22,431
2023-11-23,473
2023-11-24,432
2023-11-25,467
2023-11-26,452
2023-11-27,407
2023-11-28,420
2023-11-29,401
2023-11-30,384
2023-12-01,395
2023-12-02,250
2023-12-03,285
2023-12-04,274
2023-12-05,156
2023-12-06,90
2023-12-07,75
2023-12-08,72
2023-12-09,75
2023-12-10,91
2023-12-11,88
2023-12-12,79
2023-12-13,59
2023-12-14,138
2023-12-15,127
2023-12-16,65
2023-12-17,49
2023-12-18,62
2023-12-19,64
2023-12-20,57
2023-12-21,51
2023-12-22,63
2023-12-23,54
2023-12-24,71
2023-12-25,71
2023-12-26,86
2023-12-27,73
2023-12-28,89
2023-12-29,71
2023-12-30,76
2023-12-31,81
2024-01-01,106
2024-01-02,82
2024-01-03,97
2024-01-04,108
2024-01-05,141
2024-01-06,173
2024-01-07,127
2024-01-08,84
2024-01-09,93
2024-01-10,91
2024-01-11,89
2024-01-12,70
2024-01-13,66
2024-01-14,92
2024-01-15,63
2024-01-16,70
2024-01-17,75
2024-01-18,78
2024-01-19,90
2024-01-20,77
2024-01-21,77
2024-01-22,85
2024-01-23,102
2024-01-24,81
2024-01-25,96
2024-01-26,75
2024-01-27,70
2024-01-28,83
2024-01-29,99
2024-01-30,86
2024-01-31,91
2024-02-01,90
2024-02-02,82
2024-02-03,102
2024-02-04,94
2024-02-05,76
2024-02-06,65
2024-02-07,91
2024-02-08,80
2024-02-09,67
2024-02-10,75
2024-02-11,83
2024-02-12,86
2024-02-13,86
2024-02-14,78
2024-02-15,82
2024-02-16,68
2024-02-17,61
2024-02-18,55
2024-02-19,74
2024-02-20,80
2024-02-21,79
2024-02-22,75
2024-02-23,80
2024-02-24,69
2024-02-25,72
2024-02-26,70
2024-02-27,62
2024-02-28,59
2024-02-29,74
2024-03-01,81
2024-03-02,84
2024-03-03,143
2024-03-04,82
2024-03-05,75
2024-03-06,72
2024-03-07,70
2024-03-08,85
2024-03-09,64
2024-03-10,66
2024-03-11,70
2024-03-12,71
2024-03-13,75
2024-03-14,58
2024-03-15,64
2024-03-16,55
2024-03-17,64
2024-03-18,64
2024-03-19,60
2024-03-20,65
2024-03-21,55
2024-03-22,125
2024-03-23,72
2024-03-24,84
2024-03-25,75
2024-03-26,87
2024-03-27,77
2024-03-28,56
2024-03-29,56
2024-03-30,46
2024-03-31,67
2024-04-01,58
2024-04-02,76
2024-04-03,80
2024-04-04,65
2024-04-05,59
2024-04-06,67
2024-04-07,51
2024-04-08,62
2024-04-09,77
2024-04-10,64
2024-04-11,58
2024-04-12,56
2024-04-13,57
2024-04-14,60
2024-04-15,72
2024-04-16,180
2024-04-17,64
2024-04-18,71
2024-04-19,57
2024-04-20,61
2024-04-21,46
2024-04-22,54
2024-04-23,73
2024-04-24,82
2024-04-25,81
2024-04-26,49
2024-04-27,66
2024-04-28,54
2024-04-29,60
2024-04-30,61
2024-05-01,66
2024-05-02,57
2024-05-03,54
2024-05-04,41
2024-05-05,61
2024-05-06,62
2024-05-07,62
2024-05-08,52
2024-05-09,69
2024-05-10,67
2024-05-11,44
2024-05-12,54
2024-05-13,62
2024-05-14,70
2024-05-15,74
2024-05-16,58
2024-05-17,73
2024-05-18,62
2024-05-19,66
2024-05-20,74
2024-05-21,76
2024-05-22,69
2024-05-23,54
2024-05-24,58
2024-05-25,67
2024-05-26,68
2024-05-27,62
2024-05-28,63
2024-05-29,52
2024-05-30,81
2024-05-31,63
2024-06-01,60
2024-06-02,65
2024-06-03,60
2024-06-04,76
2024-06-05,77
2024-06-06,72
2024-06-07,58
2024-06-08,65
2024-06-09,64
2024-06-10,69
2024-06-11,49
2024-06-12,84
2024-06-13,66
2024-06-14,66
2024-06-15,69
2024-06-16,74
2024-06-17,90
2024-06-18,86
2024-06-19,86
2024-06-20,73
2024-06-21,77
2024-06-22,82
2024-06-23,65
2024-06-24,119
2024-06-25,69
2024-06-26,70
2024-06-27,76
2024-06-28,81
2024-06-29,60
2024-06-30,70
2024-07-01,68
2024-07-02,54
2024-07-03,79
2024-07-04,94
2024-07-05,78
2024-07-06,93
2024-07-07,76
2024-07-08,65
2024-07-09,90
2024-07-10,78
2024-07-11,83
2024-07-12,90
2024-07-13,79
2024-07-14,73
2024-07-15,61
2024-07-16,81
2024-07-17,68
2024-07-18,70
2024-07-19,82
2024-07-20,62
2024-07-21,74
2024-07-22,65
2024-07-23,63
2024-07-24,108
2024-07-25,65
2024-07-26,75
2024-07-27,59
2024-07-28,67
2024-07-29,84
2024-07-30,75
2024-07-31,83
2024-08-01,69
2024-08-02,54
2024-08-03,55
2024-08-04,84
2024-08-05,61
2024-08-06,57
2024-08-07,57
2024-08-08,86
2024-08-09,67
2024-08-10,68
2024-08-11,69
2024-08-12,66
2024-08-13,65
2024-08-14,79
2024-08-15,62
2024-08-16,66
2024-08-17,62
2024-08-18,52
2024-08-19,74
2024-08-20,58
2024-08-21,66
2024-08-22,74
2024-08-23,62
2024-08-24,63
2024-08-25,76
2024-08-26,68
2024-08-27,70
2024-08-28,87
2024-08-29,90
2024-08-30,66
2024-08-31,63
2024-09-01,59
2024-09-02,68
2024-09-03,69
2024-09-04,50
2024-09-05,72
2024-09-06,53
2024-09-07,74
2024-09-08,85
2024-09-09,56
2024-09-10,70
2024-09-11,69
2024-09-12,65
2024-09-13,77
2024-09-14,64
2024-09-15,58
2024-09-16,64
2024-09-17,73
2024-09-18,57
2024-09-19,56
2024-09-20,76
2024-09-21,57
2024-09-22,57
2024-09-23,68
2024-09-24,66
2024-09-25,75
2024-09-26,52
2024-09-27,76
2024-09-28,66
2024-09-29,65
2024-09-30,61
2024-10-01,45
2024-10-02,362
2024-10-03,94
2024-10-04,135
2024-10-05,65
2024-10-06,48
2024-10-07,87
2024-10-08,920
2024-10-09,868
2024-10-10,79
2024-10-11,74
2024-10-12,53
2024-10-13,48
2024-10-14,47
2024-10-15,61
2024-10-16,73
2024-10-17,73
2024-10-18,58
2024-10-19,58
2024-10-20,58
2024-10-21,84
2024-10-22,69
2024-10-23,56
2024-10-24,46
2024-10-25,65
2024-10-26,58
2024-10-27,52
2024-10-28,70
2024-10-29,67
2024-10-30,67
2024-10-31,71
2024-11-01,75
2024-11-02,67
2024-11-03,71
2024-11-04,69
2024-11-05,69
2024-11-06,39
2024-11-07,49
2024-11-08,58
2024-11-09,50
2024-11-10,59
2024-11-11,56
2024-11-12,59
2024-11-13,66
2024-11-14,59
2024-11-15,61
2024-11-16,55
2024-11-17,53
2024-11-18,52
2024-11-19,64
2024-11-20,61
2024-11-21,57
2024-11-22,67
2024-11-23,75
2024-11-24,70
2024-11-25,70
2024-11-26,66
2024-11-27,63
2024-11-28,55
2024-11-29,71
2024-11-30,43
2024-12-01,48
2024-12-02,60
2024-12-03,67
2024-12-04,69
2024-12-05,63
2024-12-06,67
2024-12-07,57
2024-12-08,53
2024-12-09,49
2024-12-10,61
2024-12-11,83
2024-12-12,92
2024-12-13,100
2024-12-14,146
2024-12-15,167
2024-12-16,195
2024-12-17,189
2024-12-18,209
2024-12-19,232
2024-12-20,216
2024-12-21,258
2024-12-22,283
2024-12-23,239
2024-12-24,250
2024-12-25,260
2024-12-26,317
2024-12-27,278
2024-12-28,259
2024-12-29,257
2024-12-30,232
2024-12-31,259
2025-01-01,330
2025-01-02,276
2025-01-03,241
2025-01-04,241
2025-01-05,207
2025-01-06,230
2025-01-07,278
2025-01-08,271
2025-01-09,285
2025-01-10,186
2025-01-11,322
2025-01-12,243
2025-01-13,220
2025-01-14,201
2025-01-15,184
2025-01-16,196
2025-01-17,267
2025-01-18,278
2025-01-19,374
2025-01-20,295
2025-01-21,293
2025-01-22,264
2025-01-23,294
2025-01-24,279
2025-01-25,236
2025-01-26,320
2025-01-27,308
2025-01-28,253
2025-01-29,242
2025-01-30,250
2025-01-31,249
2025-02-01,230
2025-02-02,232
2025-02-03,255
2025-02-04,241
2025-02-05,278
2025-02-06,310
2025-02-07,294
2025-02-08,277
2025-02-09,270
2025-02-10,222
2025-02-11,261
2025-02-12,240
2025-02-13,272
2025-02-14,220
2025-02-15,210
2025-02-16,259
2025-02-17,273
2025-02-18,257
2025-02-19,288
2025-02-20,312
2025-02-21,291
2025-02-22,248
2025-02-23,257
2025-02-24,240
2025-02-25,248
2025-02-26,271
2025-02-27,307
2025-02-28,205
2025-03-01,260
2025-03-02,280
2025-03-03,298
2025-03-04,270
2025-03-05,225
2025-03-06,224
2025-03-07,278
2025-03-08,272
2025-03-09,347
2025-03-10,246
2025-03-11,260
2025-03-12,228
2025-03-13,332
2025-03-14,275
2025-03-15,233
2025-03-16,267
2025-03-17,264
2025-03-18,422
2025-03-19,936
2025-03-20,464
2025-03-21,244
2025-03-22,207
2025-03-23,260
2025-03-24,301
2025-03-25,302
2025-03-26,232
2025-03-27,210
2025-03-28,299
2025-03-29,227
2025-03-30,231
2025-03-31,266
2025-04-01,255
2025-04-02,236
2025-04-03,240
2025-04-04,244
2025-04-05,193
2025-04-06,224
2025-04-07,212
2025-04-08,243
2025-04-09,217
2025-04-10,212
2025-04-11,237
2025-04-12,238
2025-04-13,228
2025-04-14,229
2025-04-15,219
2025-04-16,178
2025-04-17,219
2025-04-18,204
2025-04-19,182
2025-04-20,207
2025-04-21,212
2025-04-22,225
2025-04-23,222
2025-04-24,214
2025-04-25,219
2025-04-26,217
2025-04-27,226
2025-04-28,233
2025-04-29,216
2025-04-30,238
2025-05-01,204
2025-05-02,204
2025-05-03,222
2025-05-04,221
2025-05-05,223
2025-05-06,236
2025-05-07,211
2025-05-08,221
2025-05-09,230
2025-05-10,246
2025-05-11,218
2025-05-12,206
2025-05-13,219
2025-05-14,232
2025-05-15,220
2025-05-16,199
2025-05-17,181
2025-05-18,190
2025-05-19,182
2025-05-20,188
2025-05-21,210
2025-05-22,194
2025-05-23,180
2025-05-24,173
2025-05-25,240
2025-05-26,201
2025-05-27,193
2025-05-28,170
2025-05-29,190
2025-05-30,182
2025-05-31,180
2025-06-01,250
2025-06-02,183
2025-06-03,198
2025-06-04,197
2025-06-05,224
2025-06-06,172
2025-06-07,177
2025-06-08,190
2025-06-09,190
2025-06-10,201
2025-06-11,181
2025-06-12,184
2025-06-13,148
2025-06-14,177
2025-06-15,195
2025-06-16,160
2025-06-17,192
2025-06-18,160
2025-06-19,219
2025-06-20,263
2025-06-21,220
2025-06-22,159
2025-06-23,193
2025-06-24,162
2025-06-25,155
2025-06-26,140
2025-06-27,194
2025-06-28,203
2025-06-29,236
2025-06-30,600
2025-07-01,254
2025-07-02,229
2025-07-03,216
2025-07-04,170
2025-07-05,352
2025-07-06,281
2025-07-07,240
2025-07-08,246
2025-07-09,273
2025-07-10,254
2025-07-11,214
2025-07-12,217
2025-07-13,241
2025-07-14,246
2025-07-15,170
2025-07-16,245
2025-07-17,249
2025-07-18,251
2025-07-19,261
2025-07-20,249
2025-07-21,200
2025-07-22,227
2025-07-23,232
2025-07-24,279
2025-07-25,523
2025-07-26,361
2025-07-27,305
2025-07-28,288
2025-07-29,271
2025-07-30,237
2025-07-31,253
2025-08-01,264
2025-08-02,222
2025-08-03,247
2025-08-04,253
2025-08-05,233
2025-08-06,291
2025-08-07,246
2025-08-08,290
2025-08-09,200
2025-08-10,253
2025-08-11,285
2025-08-12,257
2025-08-13,251
2025-08-14,230
2025-08-15,274
2025-08-16,303
2025-08-17,267
2025-08-18,302
2025-08-19,263
2025-08-20,282
2025-08-21,265
2025-08-22,221
2025-08-23,239
2025-08-24,237
2025-08-25,224
2025-08-26,230
2025-08-27,240
2025-08-28,214
2025-08-29,351
2025-08-30,309
2025-08-31,278
2025-09-01,234
2025-09-02,213
2025-09-03,276
2025-09-04,250
2025-09-05,198
2025-09-06,327
2025-09-07,252
2025-09-08,249
2025-09-09,246
2025-09-10,226
2025-09-11,213
2025-09-12,223
2025-09-13,208
2025-09-14,268
2025-09-15,252
2025-09-16,272
2025-09-17,225
2025-09-18,263
2025-09-19,242
2025-09-20,238
2025-09-21,256
2025-09-22,770
2025-09-23,401
2025-09-24,337
2025-09-25,683
2025-09-26,545
2025-09-27,519
2025-09-28,485
2025-09-29,673
2025-09-30,681
2025-10-01,474
2025-10-02,322
2025-10-03,310
2025-10-04,252
2025-10-05,279
2025-10-06,278
2025-10-07,251
2025-10-08,291
2025-10-09,241
2025-10-10,212
2025-10-11,225
2025-10-12,260
2025-10-13,252
2025-10-14,272
2025-10-15,279
2025-10-16,278
2025-10-17,282
2025-10-18,287
2025-10-19,261
2025-10-20,295
2025-10-21,338
2025-10-22,271
2025-10-23,238
2025-10-24,256
2025-10-25,257
2025-10-26,316
2025-10-27,311
2025-10-28,354
2025-10-29,290
2025-10-30,240
2025-10-31,241
2025-11-01,230
2025-11-02,319
2025-11-03,345
2025-11-04,256
2025-11-05,213
2025-11-06,275
2025-11-07,221
2025-11-08,249
2025-11-09,230
2025-11-10,277
2025-11-11,293
2025-11-12,290
2025-11-13,246
2025-11-14,237
2025-11-15,399
2025-11-16,338
2025-11-17,342
2025-11-18,273
2025-11-19,261
2025-11-20,261
2025-11-21,268
2025-11-22,268
2025-11-23,253
2025-11-24,285
2025-11-25,278
2025-11-26,234
2025-11-27,232
2025-11-28,237
2025-11-29,284
2025-11-30,259
2025-12-01,249
2025-12-02,242
2025-12-03,267
2025-12-04,257
2025-12-05,331
2025-12-06,249
2025-12-07,278
2025-12-08,281
2025-12-09,232
2025-12-10,259
2025-12-11,238
2025-12-12,288
2025-12-13,286
2025-12-14,255
2025-12-15,244
2025-12-16,307
2025-12-17,239
2025-12-18,228
2025-12-19,212
2025-12-20,205
2025-12-21,276
2025-12-22,225
2025-12-23,193
2025-12-24,206
2025-12-25,186
2025-12-26,272
2025-12-27,212
2025-12-28,228
2025-12-29,260
2025-12-30,351
2025-12-31,217
2026-01-01,242
2026-01-02,239
2026-01-03,433
2026-01-04,1038
2026-01-05,1183
2026-01-06,1053
2026-01-07,962
2026-01-08,759
2026-01-09,563
2026-01-10,530
2026-01-11,646
2026-01-12,993
2026-01-13,681
2026-01-14,534
2026-01-15,449
2026-01-16,382
2026-01-17,307
2026-01-18,320
2026-01-19,297
2026-01-20,254
2026-01-21,262
2026-01-22,303
2026-01-23,305
2026-01-24,324
2026-01-25,308
2026-01-26,479
2026-01-27,304
2026-01-28,299
2026-01-29,229
2026-01-30,264
2026-01-31,279
2026-02-01,263
2026-02-02,280
2026-02-03,216
2026-02-04,233
2026-02-05,282
2026-02-06,261
2026-02-07,219
2026-02-08,714
2026-02-09,449
2026-02-10,349
2026-02-11,282
2026-02-12,250
2026-02-13,227
2026-02-14,262
2026-02-15,230
2026-02-16,277
2026-02-17,254
2026-02-18,273
2026-02-19,935
2026-02-20,306
2026-02-21,277
2026-02-22,230
2026-02-23,247
2026-02-24,271
2026-02-25,224
2026-02-26,218
2026-02-27,195
2026-02-28,196
2026-03-01,221
2026-03-02,215
2026-03-03,218
2026-03-04,290
2026-03-05,284
2026-03-06,277
2026-03-07,353
2026-03-08,338
2026-03-09,327
2026-03-10,272
2026-03-11,307
2026-03-12,281
2026-03-13,273
2026-03-14,241
2026-03-15,284
2026-03-16,280
2026-03-17,233
2026-03-18,257
2026-03-19,243
2026-03-20,215
2026-03-21,242
2026-03-22,414
2026-03-23,324
2026-03-24,256
2026-03-25,218
2026-03-26,239
2026-03-27,221
2026-03-28,256
2026-03-29,282
2026-03-30,284
2026-03-31,221
2026-04-01,223
2026-04-02,231
2026-04-03,203
2026-04-04,218
2026-04-05,206
2026-04-06,197
2026-04-07,199
2026-04-08,223
2026-04-09,192
2026-04-10,263
2026-04-11,226
2026-04-12,238
2026-04-13,235
