trend,era,freq,date,period,raw,smoothed,normalised
Soft grunge,Tumblr (2012-2016),monthly,2012-06-01,0,0.0,0.0,0.0
Soft grunge,Tumblr (2012-2016),monthly,2012-07-01,1,0.0,16.428571428571438,0.18945634266886344
Soft grunge,Tumblr (2012-2016),monthly,2012-08-01,2,50.0,35.85714285714284,0.4135090609555189
Soft grunge,Tumblr (2012-2016),monthly,2012-09-01,3,50.0,60.028571428571404,0.6922570016474464
Soft grunge,Tumblr (2012-2016),monthly,2012-10-01,4,65.0,54.37142857142854,0.6270181219110378
Soft grunge,Tumblr (2012-2016),monthly,2012-11-01,5,43.0,51.65714285714283,0.5957166392092256
Soft grunge,Tumblr (2012-2016),monthly,2012-12-01,6,56.0,55.39999999999997,0.6388797364085667
Soft grunge,Tumblr (2012-2016),monthly,2013-01-01,7,75.0,74.48571428571425,0.858978583196046
Soft grunge,Tumblr (2012-2016),monthly,2013-02-01,8,78.0,70.5428571428571,0.8135090609555188
Soft grunge,Tumblr (2012-2016),monthly,2013-03-01,9,49.0,58.08571428571425,0.6698517298187808
Soft grunge,Tumblr (2012-2016),monthly,2013-04-01,10,59.0,57.88571428571426,0.6675453047775947
Soft grunge,Tumblr (2012-2016),monthly,2013-05-01,11,73.0,69.48571428571425,0.801317957166392
Soft grunge,Tumblr (2012-2016),monthly,2013-06-01,12,69.0,69.42857142857139,0.8006589785831959
Soft grunge,Tumblr (2012-2016),monthly,2013-07-01,13,66.0,69.68571428571425,0.8036243822075783
Soft grunge,Tumblr (2012-2016),monthly,2013-08-01,14,78.0,74.99999999999996,0.8649093904448104
Soft grunge,Tumblr (2012-2016),monthly,2013-09-01,15,76.0,74.97142857142853,0.8645799011532124
Soft grunge,Tumblr (2012-2016),monthly,2013-10-01,16,66.0,65.48571428571425,0.7551894563426688
Soft grunge,Tumblr (2012-2016),monthly,2013-11-01,17,66.0,76.37142857142854,0.8807248764415156
Soft grunge,Tumblr (2012-2016),monthly,2013-12-01,18,100.0,82.68571428571424,0.9535420098846786
Soft grunge,Tumblr (2012-2016),monthly,2014-01-01,19,71.0,86.17142857142854,0.9937397034596376
Soft grunge,Tumblr (2012-2016),monthly,2014-02-01,20,84.0,71.99999999999997,0.8303130148270181
Soft grunge,Tumblr (2012-2016),monthly,2014-03-01,21,67.0,77.11428571428569,0.8892915980230642
Soft grunge,Tumblr (2012-2016),monthly,2014-04-01,22,88.0,86.71428571428568,1.0
Soft grunge,Tumblr (2012-2016),monthly,2014-05-01,23,97.0,83.97142857142853,0.9683690280065897
Soft grunge,Tumblr (2012-2016),monthly,2014-06-01,24,59.0,79.05714285714282,0.9116968698517298
Soft grunge,Tumblr (2012-2016),monthly,2014-07-01,25,91.0,76.08571428571425,0.8774299835255354
Soft grunge,Tumblr (2012-2016),monthly,2014-08-01,26,76.0,81.31428571428567,0.9377265238879735
Soft grunge,Tumblr (2012-2016),monthly,2014-09-01,27,71.0,69.45714285714283,0.800988467874794
Soft grunge,Tumblr (2012-2016),monthly,2014-10-01,28,71.0,76.8285714285714,0.885996705107084
Soft grunge,Tumblr (2012-2016),monthly,2014-11-01,29,89.0,79.65714285714282,0.9186161449752882
Soft grunge,Tumblr (2012-2016),monthly,2014-12-01,30,70.0,76.94285714285712,0.8873146622734762
Soft grunge,Tumblr (2012-2016),monthly,2015-01-01,31,68.0,62.685714285714255,0.7228995057660625
Soft grunge,Tumblr (2012-2016),monthly,2015-02-01,32,56.0,61.828571428571394,0.7130148270181218
Soft grunge,Tumblr (2012-2016),monthly,2015-03-01,33,69.0,68.05714285714282,0.7848434925864909
Soft grunge,Tumblr (2012-2016),monthly,2015-04-01,34,74.0,66.0285714285714,0.7614497528830312
Soft grunge,Tumblr (2012-2016),monthly,2015-05-01,35,49.0,60.057142857142836,0.6925864909390446
Soft grunge,Tumblr (2012-2016),monthly,2015-06-01,36,65.0,57.97142857142855,0.6685337726523888
Soft grunge,Tumblr (2012-2016),monthly,2015-07-01,37,64.0,68.6285714285714,0.7914332784184515
Soft grunge,Tumblr (2012-2016),monthly,2015-08-01,38,70.0,63.65714285714283,0.7341021416803953
Soft grunge,Tumblr (2012-2016),monthly,2015-09-01,39,53.0,59.51428571428569,0.686326194398682
Soft grunge,Tumblr (2012-2016),monthly,2015-10-01,40,57.0,53.14285714285712,0.6128500823723229
Soft grunge,Tumblr (2012-2016),monthly,2015-11-01,41,50.0,50.34285714285712,0.5805601317957166
Soft grunge,Tumblr (2012-2016),monthly,2015-12-01,42,45.0,47.65714285714284,0.5495881383855025
Soft grunge,Tumblr (2012-2016),monthly,2016-01-01,43,51.0,47.91428571428569,0.5525535420098846
Soft grunge,Tumblr (2012-2016),monthly,2016-02-01,44,46.0,48.82857142857141,0.5630971993410214
Soft grunge,Tumblr (2012-2016),monthly,2016-03-01,45,44.0,38.25714285714284,0.44118616144975287
Soft grunge,Tumblr (2012-2016),monthly,2016-04-01,46,26.0,37.485714285714266,0.4322899505766062
Soft grunge,Tumblr (2012-2016),monthly,2016-05-01,47,40.0,21.14285714285713,0.24382207578253703
Soft grunge,Tumblr (2012-2016),monthly,2016-06-01,48,0.0,22.542857142857134,0.25996705107084017
Soft grunge,Tumblr (2012-2016),monthly,2016-07-01,49,40.0,26.628571428571416,0.30708401976935745
Soft grunge,Tumblr (2012-2016),monthly,2016-08-01,50,31.0,28.771428571428558,0.3317957166392092
Soft grunge,Tumblr (2012-2016),monthly,2016-09-01,51,0.0,4.371428571428567,0.05041186161449749
Soft grunge,Tumblr (2012-2016),monthly,2016-10-01,52,0.0,6.599999999999996,0.07611202635914331
Soft grunge,Tumblr (2012-2016),monthly,2016-11-01,53,33.0,24.257142857142846,0.27973640856672155
Soft grunge,Tumblr (2012-2016),monthly,2016-12-01,54,24.0,19.45714285714285,0.2243822075782537
Soft grunge,Tumblr (2012-2016),monthly,2017-01-01,55,0.0,17.571428571428562,0.20263591433278416
Soft grunge,Tumblr (2012-2016),monthly,2017-02-01,56,41.0,25.399999999999988,0.29291598023064247
Soft grunge,Tumblr (2012-2016),monthly,2017-03-01,57,22.0,24.742857142857133,0.285337726523888
Soft grunge,Tumblr (2012-2016),monthly,2017-04-01,58,0.0,4.028571428571427,0.04645799011532125
Soft grunge,Tumblr (2012-2016),monthly,2017-05-01,59,0.0,0.0,0.0
Soft grunge,Tumblr (2012-2016),monthly,2017-06-01,60,0.0,6.5142857142857125,0.07512355848434926
Soft grunge,Tumblr (2012-2016),monthly,2017-07-01,61,19.0,9.228571428571424,0.10642504118616145
Soft grunge,Tumblr (2012-2016),monthly,2017-08-01,62,0.0,4.714285714285712,0.0543657331136738
Soft grunge,Tumblr (2012-2016),monthly,2017-09-01,63,0.0,5.5714285714285685,0.0642504118616145
Soft grunge,Tumblr (2012-2016),monthly,2017-10-01,64,21.0,10.199999999999996,0.11762767710049424
Soft grunge,Tumblr (2012-2016),monthly,2017-11-01,65,0.0,5.828571428571426,0.0672158154859967
Soft grunge,Tumblr (2012-2016),monthly,2017-12-01,66,0.0,3.6857142857142837,0.04250411861614497
Soft grunge,Tumblr (2012-2016),monthly,2018-01-01,67,16.0,7.771428571428568,0.08962108731466227
Soft grunge,Tumblr (2012-2016),monthly,2018-02-01,68,0.0,5.485714285714284,0.06326194398682043
Soft grunge,Tumblr (2012-2016),monthly,2018-03-01,69,0.0,0.0,0.0
Soft grunge,Tumblr (2012-2016),monthly,2018-04-01,70,0.0,0.0,0.0
Soft grunge,Tumblr (2012-2016),monthly,2018-05-01,71,0.0,5.400000000000002,0.06227347611202641
Soft grunge,Tumblr (2012-2016),monthly,2018-06-01,72,21.0,18.600000000000012,0.21449752883031323
Millennial pink,Instagram (2017-2019),monthly,2017-02-01,0,0.0,3.845925372767128e-15,1.181390113666752e-17
Millennial pink,Instagram (2017-2019),monthly,2017-03-01,1,11.0,11.000000000000007,0.10999999999999999
Millennial pink,Instagram (2017-2019),monthly,2017-04-01,2,49.0,49.00000000000002,0.49
Millennial pink,Instagram (2017-2019),monthly,2017-05-01,3,60.0,60.00000000000003,0.6
Millennial pink,Instagram (2017-2019),monthly,2017-06-01,4,93.0,93.00000000000003,0.9299999999999999
Millennial pink,Instagram (2017-2019),monthly,2017-07-01,5,69.0,69.00000000000004,0.6900000000000002
Millennial pink,Instagram (2017-2019),monthly,2017-08-01,6,100.0,100.00000000000004,1.0
Millennial pink,Instagram (2017-2019),monthly,2017-09-01,7,60.0,60.000000000000036,0.6000000000000001
Millennial pink,Instagram (2017-2019),monthly,2017-10-01,8,76.0,76.00000000000003,0.76
Millennial pink,Instagram (2017-2019),monthly,2017-11-01,9,53.0,53.00000000000003,0.53
Millennial pink,Instagram (2017-2019),monthly,2017-12-01,10,47.0,47.00000000000002,0.47000000000000003
Millennial pink,Instagram (2017-2019),monthly,2018-01-01,11,59.0,59.00000000000003,0.5900000000000001
Millennial pink,Instagram (2017-2019),monthly,2018-02-01,12,49.0,49.00000000000003,0.4900000000000001
Millennial pink,Instagram (2017-2019),monthly,2018-03-01,13,44.0,44.00000000000002,0.44
Millennial pink,Instagram (2017-2019),monthly,2018-04-01,14,67.0,67.00000000000003,0.67
Millennial pink,Instagram (2017-2019),monthly,2018-05-01,15,41.0,41.00000000000002,0.41000000000000003
Millennial pink,Instagram (2017-2019),monthly,2018-06-01,16,36.0,36.000000000000014,0.36
Millennial pink,Instagram (2017-2019),monthly,2018-07-01,17,30.0,30.000000000000014,0.3
Millennial pink,Instagram (2017-2019),monthly,2018-08-01,18,42.0,42.000000000000014,0.42
Millennial pink,Instagram (2017-2019),monthly,2018-09-01,19,42.0,42.000000000000014,0.42
Millennial pink,Instagram (2017-2019),monthly,2018-10-01,20,39.0,39.000000000000014,0.38999999999999996
Millennial pink,Instagram (2017-2019),monthly,2018-11-01,21,30.0,30.000000000000014,0.3
Millennial pink,Instagram (2017-2019),monthly,2018-12-01,22,31.0,31.000000000000014,0.31
Millennial pink,Instagram (2017-2019),monthly,2019-01-01,23,27.0,27.000000000000014,0.27
Millennial pink,Instagram (2017-2019),monthly,2019-02-01,24,34.0,34.000000000000014,0.34
Millennial pink,Instagram (2017-2019),monthly,2019-03-01,25,23.0,23.00000000000001,0.22999999999999998
Millennial pink,Instagram (2017-2019),monthly,2019-04-01,26,18.0,18.000000000000007,0.17999999999999997
Millennial pink,Instagram (2017-2019),monthly,2019-05-01,27,23.0,23.000000000000007,0.22999999999999993
Millennial pink,Instagram (2017-2019),monthly,2019-06-01,28,24.0,24.00000000000001,0.23999999999999996
Millennial pink,Instagram (2017-2019),monthly,2019-07-01,29,18.0,18.000000000000007,0.17999999999999997
Millennial pink,Instagram (2017-2019),monthly,2019-08-01,30,16.0,16.000000000000007,0.15999999999999998
Millennial pink,Instagram (2017-2019),monthly,2019-09-01,31,17.0,17.000000000000007,0.16999999999999996
Millennial pink,Instagram (2017-2019),monthly,2019-10-01,32,23.0,23.000000000000007,0.22999999999999993
Millennial pink,Instagram (2017-2019),monthly,2019-11-01,33,10.0,10.000000000000005,0.09999999999999999
Millennial pink,Instagram (2017-2019),monthly,2019-12-01,34,16.0,16.000000000000007,0.15999999999999998
Millennial pink,Instagram (2017-2019),monthly,2020-01-01,35,26.0,26.00000000000001,0.25999999999999995
Millennial pink,Instagram (2017-2019),monthly,2020-02-01,36,16.0,16.000000000000007,0.15999999999999998
Millennial pink,Instagram (2017-2019),monthly,2020-03-01,37,18.0,18.000000000000007,0.17999999999999997
Millennial pink,Instagram (2017-2019),monthly,2020-04-01,38,16.0,16.000000000000007,0.15999999999999998
Millennial pink,Instagram (2017-2019),monthly,2020-05-01,39,13.0,13.000000000000007,0.12999999999999998
Millennial pink,Instagram (2017-2019),monthly,2020-06-01,40,24.0,24.00000000000001,0.23999999999999996
Millennial pink,Instagram (2017-2019),monthly,2020-07-01,41,22.0,22.000000000000007,0.21999999999999995
Millennial pink,Instagram (2017-2019),monthly,2020-08-01,42,24.0,24.00000000000001,0.23999999999999996
Millennial pink,Instagram (2017-2019),monthly,2020-09-01,43,14.0,14.000000000000007,0.13999999999999999
Millennial pink,Instagram (2017-2019),monthly,2020-10-01,44,12.0,12.000000000000007,0.11999999999999998
Millennial pink,Instagram (2017-2019),monthly,2020-11-01,45,14.0,14.000000000000007,0.13999999999999999
Millennial pink,Instagram (2017-2019),monthly,2020-12-01,46,21.0,21.000000000000007,0.20999999999999994
Millennial pink,Instagram (2017-2019),monthly,2021-01-01,47,9.0,9.000000000000005,0.09
Millennial pink,Instagram (2017-2019),monthly,2021-02-01,48,13.0,13.000000000000005,0.12999999999999998
Millennial pink,Instagram (2017-2019),monthly,2021-03-01,49,0.0,2.6645352591003757e-15,0.0
Millennial pink,Instagram (2017-2019),monthly,2021-04-01,50,11.0,11.000000000000004,0.10999999999999996
Millennial pink,Instagram (2017-2019),monthly,2021-05-01,51,16.0,16.000000000000004,0.15999999999999992
Millennial pink,Instagram (2017-2019),monthly,2021-06-01,52,0.0,1.7763568394002505e-14,1.5099033134902123e-16
Cottagecore,TikTok (2020-2022),monthly,2019-02-01,0,0.0,0.0,0.0
Cottagecore,TikTok (2020-2022),monthly,2019-03-01,1,0.0,0.0,0.0
Cottagecore,TikTok (2020-2022),monthly,2019-04-01,2,0.0,0.0,0.0
Cottagecore,TikTok (2020-2022),monthly,2019-05-01,3,0.0,0.0,0.0
Cottagecore,TikTok (2020-2022),monthly,2019-06-01,4,0.0,1.1102230246251565e-16,1.110223024625156e-18
Cottagecore,TikTok (2020-2022),monthly,2019-07-01,5,1.0,1.0000000000000002,0.009999999999999998
Cottagecore,TikTok (2020-2022),monthly,2019-08-01,6,0.0,1.1102230246251565e-16,1.110223024625156e-18
Cottagecore,TikTok (2020-2022),monthly,2019-09-01,7,0.0,0.0,0.0
Cottagecore,TikTok (2020-2022),monthly,2019-10-01,8,0.0,0.0,0.0
Cottagecore,TikTok (2020-2022),monthly,2019-11-01,9,0.0,1.1102230246251565e-16,1.110223024625156e-18
Cottagecore,TikTok (2020-2022),monthly,2019-12-01,10,1.0,1.0000000000000004,0.01
Cottagecore,TikTok (2020-2022),monthly,2020-01-01,11,3.0,3.0000000000000018,0.030000000000000006
Cottagecore,TikTok (2020-2022),monthly,2020-02-01,12,5.0,5.000000000000002,0.049999999999999996
Cottagecore,TikTok (2020-2022),monthly,2020-03-01,13,7.0,7.0000000000000036,0.07
Cottagecore,TikTok (2020-2022),monthly,2020-04-01,14,13.0,13.000000000000007,0.13
Cottagecore,TikTok (2020-2022),monthly,2020-05-01,15,22.0,22.000000000000007,0.21999999999999997
Cottagecore,TikTok (2020-2022),monthly,2020-06-01,16,34.0,34.000000000000014,0.34
Cottagecore,TikTok (2020-2022),monthly,2020-07-01,17,55.0,55.00000000000002,0.5499999999999999
Cottagecore,TikTok (2020-2022),monthly,2020-08-01,18,58.0,58.00000000000003,0.5800000000000001
Cottagecore,TikTok (2020-2022),monthly,2020-09-01,19,42.0,42.00000000000002,0.42000000000000004
Cottagecore,TikTok (2020-2022),monthly,2020-10-01,20,39.0,39.00000000000002,0.39000000000000007
Cottagecore,TikTok (2020-2022),monthly,2020-11-01,21,100.0,100.00000000000004,1.0
Cottagecore,TikTok (2020-2022),monthly,2020-12-01,22,59.0,59.000000000000036,0.5900000000000001
Cottagecore,TikTok (2020-2022),monthly,2021-01-01,23,80.0,80.00000000000003,0.7999999999999999
Cottagecore,TikTok (2020-2022),monthly,2021-02-01,24,88.0,88.00000000000003,0.8799999999999999
Cottagecore,TikTok (2020-2022),monthly,2021-03-01,25,96.0,96.00000000000004,0.96
Cottagecore,TikTok (2020-2022),monthly,2021-04-01,26,88.0,88.00000000000003,0.8799999999999999
Cottagecore,TikTok (2020-2022),monthly,2021-05-01,27,77.0,77.00000000000003,0.7699999999999999
Cottagecore,TikTok (2020-2022),monthly,2021-06-01,28,74.0,74.00000000000003,0.74
Cottagecore,TikTok (2020-2022),monthly,2021-07-01,29,76.0,76.00000000000003,0.76
Cottagecore,TikTok (2020-2022),monthly,2021-08-01,30,66.0,66.00000000000003,0.66
Cottagecore,TikTok (2020-2022),monthly,2021-09-01,31,71.0,71.00000000000003,0.71
Cottagecore,TikTok (2020-2022),monthly,2021-10-01,32,51.0,51.00000000000003,0.5100000000000001
Cottagecore,TikTok (2020-2022),monthly,2021-11-01,33,50.0,50.00000000000003,0.5000000000000001
Cottagecore,TikTok (2020-2022),monthly,2021-12-01,34,53.0,53.00000000000003,0.53
Cottagecore,TikTok (2020-2022),monthly,2022-01-01,35,63.0,63.00000000000003,0.63
Cottagecore,TikTok (2020-2022),monthly,2022-02-01,36,53.0,53.00000000000003,0.53
Cottagecore,TikTok (2020-2022),monthly,2022-03-01,37,54.0,54.00000000000003,0.54
Cottagecore,TikTok (2020-2022),monthly,2022-04-01,38,53.0,53.00000000000003,0.53
Cottagecore,TikTok (2020-2022),monthly,2022-05-01,39,51.0,51.00000000000002,0.51
Cottagecore,TikTok (2020-2022),monthly,2022-06-01,40,42.0,42.000000000000014,0.42
Cottagecore,TikTok (2020-2022),monthly,2022-07-01,41,40.0,40.000000000000014,0.39999999999999997
Cottagecore,TikTok (2020-2022),monthly,2022-08-01,42,42.0,42.000000000000014,0.42
Cottagecore,TikTok (2020-2022),monthly,2022-09-01,43,35.0,35.000000000000014,0.35
Cottagecore,TikTok (2020-2022),monthly,2022-10-01,44,34.0,34.000000000000014,0.34
Cottagecore,TikTok (2020-2022),monthly,2022-11-01,45,32.0,32.000000000000014,0.32
Cottagecore,TikTok (2020-2022),monthly,2022-12-01,46,32.0,32.000000000000014,0.32
Cottagecore,TikTok (2020-2022),monthly,2023-01-01,47,33.0,32.99999999999999,0.3299999999999998
Dark academia,TikTok (2020-2022),monthly,2019-02-01,0,2.0,1.9999999999999987,0.019999999999999976
Dark academia,TikTok (2020-2022),monthly,2019-03-01,1,0.0,2.220446049250313e-16,0.0
Dark academia,TikTok (2020-2022),monthly,2019-04-01,2,0.0,2.220446049250313e-16,0.0
Dark academia,TikTok (2020-2022),monthly,2019-05-01,3,2.0,2.000000000000001,0.02
Dark academia,TikTok (2020-2022),monthly,2019-06-01,4,3.0,3.0000000000000013,0.029999999999999995
Dark academia,TikTok (2020-2022),monthly,2019-07-01,5,1.0,1.0000000000000009,0.010000000000000002
Dark academia,TikTok (2020-2022),monthly,2019-08-01,6,3.0,3.0000000000000013,0.029999999999999995
Dark academia,TikTok (2020-2022),monthly,2019-09-01,7,4.0,4.000000000000002,0.04
Dark academia,TikTok (2020-2022),monthly,2019-10-01,8,4.0,4.000000000000002,0.04
Dark academia,TikTok (2020-2022),monthly,2019-11-01,9,3.0,3.0000000000000018,0.030000000000000006
Dark academia,TikTok (2020-2022),monthly,2019-12-01,10,4.0,4.000000000000002,0.04
Dark academia,TikTok (2020-2022),monthly,2020-01-01,11,4.0,4.000000000000003,0.04000000000000001
Dark academia,TikTok (2020-2022),monthly,2020-02-01,12,9.0,9.000000000000004,0.09
Dark academia,TikTok (2020-2022),monthly,2020-03-01,13,11.0,11.000000000000004,0.10999999999999999
Dark academia,TikTok (2020-2022),monthly,2020-04-01,14,14.0,14.000000000000007,0.14
Dark academia,TikTok (2020-2022),monthly,2020-05-01,15,15.0,15.000000000000007,0.15
Dark academia,TikTok (2020-2022),monthly,2020-06-01,16,15.0,15.000000000000007,0.15
Dark academia,TikTok (2020-2022),monthly,2020-07-01,17,19.0,19.000000000000007,0.19
Dark academia,TikTok (2020-2022),monthly,2020-08-01,18,24.0,24.000000000000014,0.24000000000000005
Dark academia,TikTok (2020-2022),monthly,2020-09-01,19,32.0,32.000000000000014,0.32
Dark academia,TikTok (2020-2022),monthly,2020-10-01,20,44.0,44.000000000000014,0.43999999999999995
Dark academia,TikTok (2020-2022),monthly,2020-11-01,21,56.0,56.00000000000003,0.56
Dark academia,TikTok (2020-2022),monthly,2020-12-01,22,80.0,80.00000000000003,0.7999999999999999
Dark academia,TikTok (2020-2022),monthly,2021-01-01,23,100.0,100.00000000000004,1.0
Dark academia,TikTok (2020-2022),monthly,2021-02-01,24,72.0,72.00000000000003,0.72
Dark academia,TikTok (2020-2022),monthly,2021-03-01,25,58.0,58.00000000000003,0.5800000000000001
Dark academia,TikTok (2020-2022),monthly,2021-04-01,26,50.0,50.00000000000003,0.5000000000000001
Dark academia,TikTok (2020-2022),monthly,2021-05-01,27,43.0,43.000000000000014,0.42999999999999994
Dark academia,TikTok (2020-2022),monthly,2021-06-01,28,36.0,36.000000000000014,0.36
Dark academia,TikTok (2020-2022),monthly,2021-07-01,29,47.0,47.000000000000014,0.4699999999999999
Dark academia,TikTok (2020-2022),monthly,2021-08-01,30,57.0,57.00000000000003,0.5700000000000001
Dark academia,TikTok (2020-2022),monthly,2021-09-01,31,54.0,54.00000000000003,0.54
Dark academia,TikTok (2020-2022),monthly,2021-10-01,32,52.0,52.00000000000003,0.52
Dark academia,TikTok (2020-2022),monthly,2021-11-01,33,50.0,50.00000000000003,0.5000000000000001
Dark academia,TikTok (2020-2022),monthly,2021-12-01,34,44.0,44.00000000000002,0.44
Dark academia,TikTok (2020-2022),monthly,2022-01-01,35,55.0,55.00000000000002,0.5499999999999999
Dark academia,TikTok (2020-2022),monthly,2022-02-01,36,48.0,48.00000000000002,0.48
Dark academia,TikTok (2020-2022),monthly,2022-03-01,37,39.0,39.000000000000014,0.38999999999999996
Dark academia,TikTok (2020-2022),monthly,2022-04-01,38,41.0,41.000000000000014,0.41
Dark academia,TikTok (2020-2022),monthly,2022-05-01,39,34.0,34.000000000000014,0.34
Dark academia,TikTok (2020-2022),monthly,2022-06-01,40,36.0,36.000000000000014,0.36
Dark academia,TikTok (2020-2022),monthly,2022-07-01,41,38.0,38.000000000000014,0.38
Dark academia,TikTok (2020-2022),monthly,2022-08-01,42,49.0,49.00000000000002,0.49
Dark academia,TikTok (2020-2022),monthly,2022-09-01,43,57.0,57.00000000000002,0.57
Dark academia,TikTok (2020-2022),monthly,2022-10-01,44,45.0,45.00000000000002,0.45
Dark academia,TikTok (2020-2022),monthly,2022-11-01,45,41.0,41.000000000000014,0.41
Dark academia,TikTok (2020-2022),monthly,2022-12-01,46,40.0,40.000000000000014,0.39999999999999997
Dark academia,TikTok (2020-2022),monthly,2023-01-01,47,44.0,44.00000000000001,0.4399999999999999
