Time,Low Rise Jeans,Leather Jacket,Floral Dress,Skinny Jeans
2004-01-01,0,14,0,0
2004-02-01,0,14,0,0
2004-03-01,0,11,0,0
2004-04-01,0,10,0,0
2004-05-01,0,10,0,0
2004-06-01,0,9,0,0
2004-07-01,0,10,0,0
2004-08-01,0,11,0,0
2004-09-01,0,15,0,0
2004-10-01,0,14,0,0
2004-11-01,0,16,0,0
2004-12-01,0,20,0,0
2005-01-01,0,12,0,0
2005-02-01,0,13,0,0
2005-03-01,0,14,0,0
2005-04-01,0,16,0,0
2005-05-01,10,12,0,0
2005-06-01,0,9,0,0
2005-07-01,12,10,0,4
2005-08-01,0,13,0,11
2005-09-01,0,14,3,10
2005-10-01,0,18,0,22
2005-11-01,0,21,0,18
2005-12-01,11,21,0,17
2006-01-01,0,13,0,15
2006-02-01,11,14,2,17
2006-03-01,0,14,0,15
2006-04-01,0,13,0,14
2006-05-01,7,11,2,10
2006-06-01,0,9,0,10
2006-07-01,0,8,0,10
2006-08-01,6,12,0,14
2006-09-01,0,15,0,20
2006-10-01,7,17,0,22
2006-11-01,7,19,0,20
2006-12-01,0,22,0,24
2007-01-01,11,15,0,23
2007-02-01,7,13,0,24
2007-03-01,6,14,2,25
2007-04-01,5,13,0,23
2007-05-01,5,13,2,25
2007-06-01,0,12,2,26
2007-07-01,0,13,2,31
2007-08-01,4,15,1,25
2007-09-01,5,20,1,29
2007-10-01,5,22,0,33
2007-11-01,4,25,1,34
2007-12-01,6,28,0,35
2008-01-01,7,17,1,27
2008-02-01,5,17,2,25
2008-03-01,3,18,3,29
2008-04-01,5,18,4,24
2008-05-01,5,13,4,25
2008-06-01,6,13,6,20
2008-07-01,5,15,3,22
2008-08-01,3,20,3,27
2008-09-01,4,21,1,27
2008-10-01,0,25,1,31
2008-11-01,3,25,2,29
2008-12-01,5,29,2,31
2009-01-01,0,24,3,28
2009-02-01,5,20,4,26
2009-03-01,4,19,5,29
2009-04-01,5,17,5,26
2009-05-01,3,19,7,25
2009-06-01,3,14,7,22
2009-07-01,5,14,5,26
2009-08-01,4,18,5,26
2009-09-01,5,22,3,27
2009-10-01,6,24,3,29
2009-11-01,3,26,2,28
2009-12-01,4,28,3,33
2010-01-01,4,22,3,27
2010-02-01,3,20,5,29
2010-03-01,4,18,6,30
2010-04-01,3,16,6,36
2010-05-01,4,15,9,29
2010-06-01,3,11,10,21
2010-07-01,7,13,8,24
2010-08-01,2,18,6,26
2010-09-01,5,23,4,29
2010-10-01,3,26,3,29
2010-11-01,2,24,2,29
2010-12-01,3,25,3,32
2011-01-01,6,27,5,37
2011-02-01,5,25,7,36
2011-03-01,3,27,9,34
2011-04-01,3,21,13,34
2011-05-01,4,19,13,36
2011-06-01,4,21,12,35
2011-07-01,3,21,10,38
2011-08-01,4,26,8,41
2011-09-01,5,30,5,46
2011-10-01,5,36,5,51
2011-11-01,4,35,4,51
2011-12-01,5,37,4,56
2012-01-01,5,32,6,49
2012-02-01,5,33,7,52
2012-03-01,6,32,10,52
2012-04-01,5,35,13,59
2012-05-01,5,33,14,52
2012-06-01,5,30,13,50
2012-07-01,5,35,11,51
2012-08-01,5,33,11,51
2012-09-01,5,42,8,61
2012-10-01,4,53,6,53
2012-11-01,5,52,6,52
2012-12-01,6,56,5,60
2013-01-01,4,42,7,49
2013-02-01,4,43,10,50
2013-03-01,4,46,13,53
2013-04-01,6,46,16,54
2013-05-01,5,38,19,50
2013-06-01,4,34,20,44
2013-07-01,3,25,28,36
2013-08-01,5,32,18,48
2013-09-01,5,53,12,54
2013-10-01,5,56,9,52
2013-11-01,5,57,8,57
2013-12-01,5,62,9,66
2014-01-01,4,46,13,53
2014-02-01,5,44,15,54
2014-03-01,5,46,23,54
2014-04-01,5,45,27,65
2014-05-01,6,38,34,58
2014-06-01,5,29,33,52
2014-07-01,3,26,33,51
2014-08-01,5,39,22,60
2014-09-01,5,47,15,66
2014-10-01,5,55,11,69
2014-11-01,5,62,10,68
2014-12-01,5,63,10,83
2015-01-01,7,45,14,60
2015-02-01,6,44,17,60
2015-03-01,6,48,26,60
2015-04-01,7,45,34,61
2015-05-01,7,43,37,60
2015-06-01,6,32,38,68
2015-07-01,6,30,35,56
2015-08-01,6,42,30,64
2015-09-01,7,52,19,65
2015-10-01,5,56,13,66
2015-11-01,6,63,13,68
2015-12-01,5,65,12,84
2016-01-01,7,50,18,67
2016-02-01,6,48,24,65
2016-03-01,6,48,29,65
2016-04-01,8,54,44,66
2016-05-01,6,46,46,65
2016-06-01,5,37,46,61
2016-07-01,5,34,45,62
2016-08-01,7,36,36,59
2016-09-01,7,54,27,63
2016-10-01,7,69,20,76
2016-11-01,7,67,18,80
2016-12-01,6,69,18,100
2017-01-01,7,51,24,67
2017-02-01,7,48,30,67
2017-03-01,7,54,39,72
2017-04-01,8,53,46,76
2017-05-01,5,45,56,67
2017-06-01,5,30,67,61
2017-07-01,6,34,63,65
2017-08-01,7,46,49,73
2017-09-01,7,61,33,79
2017-10-01,8,69,28,84
2017-11-01,7,69,22,92
2017-12-01,7,64,18,95
2018-01-01,6,50,27,68
2018-02-01,7,48,33,63
2018-03-01,7,52,37,66
2018-04-01,8,51,52,64
2018-05-01,6,38,77,53
2018-06-01,6,28,77,48
2018-07-01,3,23,81,41
2018-08-01,7,43,46,55
2018-09-01,8,62,28,66
2018-10-01,7,66,23,63
2018-11-01,8,70,19,80
2018-12-01,8,68,16,90
2019-01-01,9,52,24,61
2019-02-01,9,52,31,60
2019-03-01,13,56,38,61
2019-04-01,10,56,51,60
2019-05-01,8,47,63,51
2019-06-01,9,45,63,49
2019-07-01,6,31,71,43
2019-08-01,6,44,45,48
2019-09-01,9,63,35,51
2019-10-01,11,69,26,55
2019-11-01,7,68,22,68
2019-12-01,8,69,20,80
2020-01-01,10,54,27,56
2020-02-01,10,51,36,55
2020-03-01,8,39,25,39
2020-04-01,8,34,27,41
2020-05-01,11,37,43,46
2020-06-01,12,36,46,46
2020-07-01,14,42,49,62
2020-08-01,13,46,47,60
2020-09-01,15,63,27,57
2020-10-01,14,71,19,59
2020-11-01,12,65,14,62
2020-12-01,13,61,15,69
2021-01-01,15,46,18,48
2021-02-01,19,46,24,56
2021-03-01,19,46,39,59
2021-04-01,23,52,57,60
2021-05-01,21,60,63,62
2021-06-01,15,33,99,44
2021-07-01,17,32,94,41
2021-08-01,21,49,72,49
2021-09-01,21,61,43,49
2021-10-01,20,81,33,55
2021-11-01,20,81,27,60
2021-12-01,21,71,21,61
2022-01-01,25,58,37,48
2022-02-01,25,57,48,55
2022-03-01,24,58,67,47
2022-04-01,26,55,89,46
2022-05-01,23,47,100,43
2022-06-01,17,38,98,39
2022-07-01,17,33,93,30
2022-08-01,22,38,65,34
2022-09-01,30,66,35,41
2022-10-01,26,80,27,44
2022-11-01,28,75,22,45
2022-12-01,27,74,19,48
2023-01-01,28,68,30,41
2023-02-01,31,78,43,43
2023-03-01,26,72,51,39
2023-04-01,31,73,73,42
2023-05-01,28,58,85,36
2023-06-01,22,32,98,25
2023-07-01,27,41,77,29
2023-08-01,35,56,54,32
2023-09-01,36,68,39,32
2023-10-01,41,85,26,37
2023-11-01,45,85,23,43
2023-12-01,44,78,22,44
2024-01-01,46,63,33,37
2024-02-01,46,64,43,38
2024-03-01,48,69,60,37
2024-04-01,47,72,75,38
2024-05-01,38,51,91,29
2024-06-01,34,41,89,27
2024-07-01,41,38,75,24
2024-08-01,55,47,57,26
2024-09-01,74,82,37,37
2024-10-01,65,89,25,37
2024-11-01,83,83,22,39
2024-12-01,87,82,21,43
2025-01-01,64,62,35,36
2025-02-01,63,65,43,37
2025-03-01,65,66,61,35
2025-04-01,67,60,79,31
2025-05-01,87,42,87,24
2025-06-01,47,35,80,21
2025-07-01,51,33,79,22
2025-08-01,81,53,57,28
2025-09-01,87,86,36,34
2025-10-01,84,100,29,37
2025-11-01,93,96,25,38
2025-12-01,100,88,21,40
2026-01-01,80,71,33,34
2026-02-01,84,89,95,53
